#||e||
356	0.143199	0	
357	0.142914	0	
358	0.14263	0	
359	0.142346	0	
360	0.142063	0	
361	0.141781	0	
362	0.141499	0	
363	0.141218	0	
364	0.140937	0	
365	0.140657	0	
366	0.140377	0	
367	0.140098	0	
368	0.139819	0	
369	0.139541	0	
370	0.139264	0	
371	0.138987	0	
372	0.13871	0	
373	0.138434	0	
374	0.138159	0	
375	0.137884	0	
376	0.13761	0	
377	0.137336	0	
378	0.137063	0	
379	0.136791	0	
380	0.136519	0	
381	0.136247	0	
382	0.135976	0	
383	0.135706	0	
384	0.135436	0	
385	0.135167	0	
386	0.134898	0	
387	0.134629	0	
388	0.134362	0	
389	0.134094	0	
390	0.133828	0	
391	0.133562	0	
392	0.133296	0	
393	0.133031	0	
394	0.132766	0	
395	0.132502	0	
396	0.132239	0	
397	0.131976	0	
398	0.131713	0	
399	0.131451	0	
400	0.13119	0	
401	0.130929	0	
402	0.130668	0	
403	0.130408	0	
404	0.130149	0	
405	0.12989	0	
406	0.129632	0	
407	0.129374	0	
408	0.129117	0	
409	0.12886	0	
410	0.128603	0	
411	0.128348	0	
412	0.128092	0	
413	0.127838	0	
414	0.127583	0	
415	0.127329	0	
416	0.127076	0	
417	0.126823	0	
418	0.126571	0	
419	0.126319	0	
420	0.126068	0	
421	0.125817	0	
422	0.125567	0	
423	0.125317	0	
424	0.125068	0	
425	0.124819	0	
426	0.124571	0	
427	0.124323	0	
428	0.124076	0	
429	0.123829	0	
430	0.123583	0	
431	0.123337	0	
432	0.123091	0	
433	0.122846	0	
434	0.122602	0	
435	0.122358	0	
436	0.122115	0	
437	0.121872	0	
438	0.121629	0	
439	0.121387	0	
440	0.121146	0	
441	0.120905	0	
442	0.120664	0	
443	0.120424	0	
444	0.120185	0	
445	0.119946	0	
446	0.119707	0	
447	0.119469	0	
448	0.119231	0	
449	0.118994	0	
450	0.118757	0	
451	0.118521	0	
452	0.118285	0	
453	0.11805	0	
454	0.117815	0	
455	0.11758	0	
456	0.117346	0	
457	0.117113	0	
458	0.11688	0	
459	0.116647	0	
460	0.116415	0	
461	0.116184	0	
462	0.115952	0	
463	0.115722	0	
464	0.115491	0	
465	0.115262	0	
466	0.115032	0	
467	0.114803	0	
468	0.114575	0	
469	0.114347	0	
470	0.114119	0	
471	0.113892	0	
472	0.113666	0	
473	0.11344	0	
474	0.113214	0	
475	0.112989	0	
476	0.112764	0	
477	0.112539	0	
478	0.112315	0	
479	0.112092	0	
480	0.111869	0	
481	0.111646	0	
482	0.111424	0	
483	0.111202	0	
484	0.110981	0	
485	0.11076	0	
486	0.11054	0	
487	0.11032	0	
488	0.1101	0	
489	0.109881	0	
490	0.109662	0	
491	0.109444	0	
492	0.109226	0	
493	0.109009	0	
494	0.108792	0	
495	0.108575	0	
496	0.108359	0	
497	0.108144	0	
498	0.107928	0	
499	0.107714	0	
500	0.107499	0	
501	0.107285	0	
502	0.107072	0	
503	0.106859	0	
504	0.106646	0	
505	0.106434	0	
506	0.106222	0	
507	0.106011	0	
508	0.1058	0	
509	0.105589	0	
510	0.105379	0	
511	0.105169	0	
512	0.10496	0	
513	0.104751	0	
514	0.104542	0	
515	0.104334	0	
516	0.104127	0	
517	0.103919	0	
518	0.103712	0	
519	0.103506	0	
520	0.1033	0	
521	0.103094	0	
522	0.102889	0	
523	0.102684	0	
524	0.10248	0	
525	0.102276	0	
526	0.102072	0	
527	0.101869	0	
528	0.101666	0	
529	0.101464	0	
530	0.101262	0	
531	0.10106	0	
532	0.100859	0	
533	0.100658	0	
534	0.100458	0	
535	0.100258	0	
536	0.100058	0	
537	0.0998593	0	
538	0.0996605	0	
539	0.0994621	0	
540	0.0992641	0	
541	0.0990665	0	
542	0.0988693	0	
543	0.0986724	0	
544	0.098476	0	
545	0.0982799	0	
546	0.0980843	0	
547	0.097889	0	
548	0.0976941	0	
549	0.0974996	0	
550	0.0973055	0	
551	0.0971118	0	
552	0.0969184	0	
553	0.0967255	0	
554	0.0965329	0	
555	0.0963407	0	
556	0.0961489	0	
557	0.0959574	0	
558	0.0957664	0	
559	0.0955757	0	
560	0.0953854	0	
561	0.0951955	0	
562	0.095006	0	
563	0.0948168	0	
564	0.094628	0	
565	0.0944396	0	
566	0.0942515	0	
567	0.0940639	0	
568	0.0938766	0	
569	0.0936896	0	
570	0.0935031	0	
571	0.0933169	0	
572	0.0931311	0	
573	0.0929457	0	
574	0.0927606	0	
575	0.0925759	0	
576	0.0923915	0	
577	0.0922075	0	
578	0.0920239	0	
579	0.0918407	0	
580	0.0916578	0	
581	0.0914753	0	
582	0.0912931	0	
583	0.0911113	0	
584	0.0909299	0	
585	0.0907488	0	
586	0.0905681	0	
587	0.0903877	0	
588	0.0902077	0	
589	0.0900281	0	
590	0.0898488	0	
591	0.0896699	0	
592	0.0894913	0	
593	0.0893131	0	
594	0.0891352	0	
595	0.0889577	0	
596	0.0887805	0	
597	0.0886037	0	
598	0.0884272	0	
599	0.0882511	0	
600	0.0880754	0	
601	0.0879	0	
602	0.0877249	0	
603	0.0875502	0	
604	0.0873758	0	
605	0.0872018	0	
606	0.0870281	0	
607	0.0868548	0	
608	0.0866818	0	
609	0.0865092	0	
610	0.0863369	0	
611	0.0861649	0	
612	0.0859933	0	
613	0.085822	0	
614	0.0856511	0	
615	0.0854805	0	
616	0.0853102	0	
617	0.0851403	0	
618	0.0849707	0	
619	0.0848014	0	
620	0.0846325	0	
621	0.0844639	0	
622	0.0842957	0	
623	0.0841278	0	
624	0.0839602	0	
625	0.083793	0	
626	0.0836261	0	
627	0.0834595	0	
628	0.0832932	0	
629	0.0831273	0	
630	0.0829617	0	
631	0.0827965	0	
632	0.0826315	0	
633	0.0824669	0	
634	0.0823027	0	
635	0.0821387	0	
636	0.0819751	0	
637	0.0818118	0	
638	0.0816488	0	
639	0.0814861	0	
640	0.0813238	0	
641	0.0811618	0	
642	0.0810001	0	
643	0.0808388	0	
644	0.0806777	0	
645	0.080517	0	
646	0.0803566	0	
647	0.0801965	0	
648	0.0800367	0	
649	0.0798773	0	
650	0.0797181	0	
651	0.0795593	0	
652	0.0794008	0	
653	0.0792426	0	
654	0.0790847	0	
655	0.0789272	0	
656	0.0787699	0	
657	0.078613	0	
658	0.0784564	0	
659	0.0783	0	
660	0.078144	0	
661	0.0779883	0	
662	0.077833	0	
663	0.0776779	0	
664	0.0775231	0	
665	0.0773687	0	
666	0.0772145	0	
667	0.0770607	0	
668	0.0769071	0	
669	0.0767539	0	
670	0.0766009	0	
671	0.0764483	0	
672	0.076296	0	
673	0.076144	0	
674	0.0759922	0	
675	0.0758408	0	
676	0.0756897	0	
677	0.0755389	0	
678	0.0753884	0	
679	0.0752381	0	
680	0.0750882	0	
681	0.0749386	0	
682	0.0747893	0	
683	0.0746402	0	
684	0.0744915	0	
685	0.074343	0	
686	0.0741949	0	
687	0.0740471	0	
688	0.0738995	0	
689	0.0737522	0	
690	0.0736053	0	
691	0.0734586	0	
692	0.0733122	0	
693	0.0731661	0	
694	0.0730203	0	
695	0.0728748	0	
696	0.0727295	0	
697	0.0725846	0	
698	0.0724399	0	
699	0.0722956	0	
700	0.0721515	0	
701	0.0720077	0	
702	0.0718642	0	
703	0.071721	0	
704	0.071578	0	
705	0.0714354	0	
706	0.071293	0	
707	0.0711509	0	
708	0.0710091	0	
709	0.0708676	0	
710	0.0707264	0	
711	0.0705854	0	
712	0.0704447	0	
713	0.0703043	0	
714	0.0701642	0	
715	0.0700244	0	
716	0.0698848	0	
717	0.0697455	0	
718	0.0696065	0	
719	0.0694677	0	
720	0.0693293	0	
721	0.0691911	0	
722	0.0690532	0	
723	0.0689156	0	
724	0.0687782	0	
725	0.0686411	0	
726	0.0685043	0	
727	0.0683677	0	
728	0.0682315	0	
729	0.0680955	0	
730	0.0679597	0	
731	0.0678243	0	
732	0.0676891	0	
733	0.0675541	0	
734	0.0674195	0	
735	0.0672851	0	
736	0.067151	0	
737	0.0670171	0	
738	0.0668835	0	
739	0.0667502	0	
740	0.0666171	0	
741	0.0664843	0	
742	0.0663518	0	
743	0.0662195	0	
744	0.0660875	0	
745	0.0659558	0	
746	0.0658243	0	
747	0.0656931	0	
748	0.0655621	0	
749	0.0654314	0	
750	0.065301	0	
751	0.0651708	0	
752	0.0650409	0	
753	0.0649112	0	
754	0.0647818	0	
755	0.0646527	0	
756	0.0645238	0	
757	0.0643951	0	
758	0.0642668	0	
759	0.0641386	0	
760	0.0640108	0	
761	0.0638832	0	
762	0.0637558	0	
763	0.0636287	0	
764	0.0635018	0	
765	0.0633752	0	
766	0.0632489	0	
767	0.0631228	0	
768	0.0629969	0	
769	0.0628713	0	
770	0.062746	0	
771	0.0626209	0	
772	0.062496	0	
773	0.0623714	0	
774	0.062247	0	
775	0.0621229	0	
776	0.0619991	0	
777	0.0618755	0	
778	0.0617521	0	
779	0.061629	0	
780	0.0615061	0	
781	0.0613834	0	
782	0.061261	0	
783	0.0611389	0	
784	0.061017	0	
785	0.0608953	0	
786	0.0607739	0	
787	0.0606527	0	
788	0.0605318	0	
789	0.0604111	0	
790	0.0602906	0	
791	0.0601704	0	
792	0.0600504	0	
793	0.0599307	0	
794	0.0598112	0	
795	0.0596919	0	
796	0.0595729	0	
797	0.0594541	0	
798	0.0593355	0	
799	0.0592172	0	
800	0.0590991	0	
801	0.0589813	0	
802	0.0588636	0	
803	0.0587463	0	
804	0.0586291	0	
805	0.0585122	0	
806	0.0583955	0	
807	0.0582791	0	
808	0.0581628	0	
809	0.0580469	0	
810	0.0579311	0	
811	0.0578156	0	
812	0.0577003	0	
813	0.0575852	0	
814	0.0574704	0	
815	0.0573557	0	
816	0.0572414	0	
817	0.0571272	0	
818	0.0570133	0	
819	0.0568996	0	
820	0.0567861	0	
821	0.0566728	0	
822	0.0565598	0	
823	0.056447	0	
824	0.0563344	0	
825	0.0562221	0	
826	0.05611	0	
827	0.055998	0	
828	0.0558864	0	
829	0.0557749	0	
830	0.0556637	0	
831	0.0555526	0	
832	0.0554418	0	
833	0.0553313	0	
834	0.0552209	0	
835	0.0551108	0	
836	0.0550008	0	
837	0.0548911	0	
838	0.0547817	0	
839	0.0546724	0	
840	0.0545633	0	
841	0.0544545	0	
842	0.0543459	0	
843	0.0542375	0	
844	0.0541293	0	
845	0.0540214	0	
846	0.0539136	0	
847	0.0538061	0	
848	0.0536987	0	
849	0.0535916	0	
850	0.0534847	0	
851	0.053378	0	
852	0.0532716	0	
853	0.0531653	0	
854	0.0530593	0	
855	0.0529534	0	
856	0.0528478	0	
857	0.0527424	0	
858	0.0526372	0	
859	0.0525322	0	
860	0.0524274	0	
861	0.0523228	0	
862	0.0522184	0	
863	0.0521143	0	
864	0.0520103	0	
865	0.0519066	0	
866	0.051803	0	
867	0.0516997	0	
868	0.0515965	0	
869	0.0514936	0	
870	0.0513909	0	
871	0.0512884	0	
872	0.0511861	0	
873	0.0510839	0	
874	0.050982	0	
875	0.0508803	0	
876	0.0507788	0	
877	0.0506775	0	
878	0.0505764	0	
879	0.0504755	0	
880	0.0503748	0	
881	0.0502743	0	
882	0.050174	0	
883	0.0500739	0	
884	0.049974	0	
885	0.0498743	0	
886	0.0497748	0	
887	0.0496755	0	
888	0.0495764	0	
889	0.0494775	0	
890	0.0493788	0	
891	0.0492803	0	
892	0.049182	0	
893	0.0490838	0	
894	0.0489859	0	
895	0.0488882	0	
896	0.0487906	0	
897	0.0486933	0	
898	0.0485962	0	
899	0.0484992	0	
900	0.0484024	0	
901	0.0483059	0	
902	0.0482095	0	
903	0.0481133	0	
904	0.0480173	0	
905	0.0479215	0	
906	0.0478259	0	
907	0.0477305	0	
908	0.0476352	0	
909	0.0475402	0	
910	0.0474453	0	
911	0.0473506	0	
912	0.0472562	0	
913	0.0471619	0	
914	0.0470678	0	
915	0.0469739	0	
916	0.0468801	0	
917	0.0467866	0	
918	0.0466932	0	
919	0.0466001	0	
920	0.0465071	0	
921	0.0464143	0	
922	0.0463217	0	
923	0.0462292	0	
924	0.046137	0	
925	0.0460449	0	
926	0.0459531	0	
927	0.0458614	0	
928	0.0457698	0	
929	0.0456785	0	
930	0.0455874	0	
931	0.0454964	0	
932	0.0454056	0	
933	0.045315	0	
934	0.0452246	0	
935	0.0451343	0	
936	0.0450443	0	
937	0.0449544	0	
938	0.0448647	0	
939	0.0447751	0	
940	0.0446858	0	
941	0.0445966	0	
942	0.0445076	0	
943	0.0444188	0	
944	0.0443302	0	
945	0.0442417	0	
946	0.0441534	0	
947	0.0440653	0	
948	0.0439774	0	
949	0.0438896	0	
950	0.043802	0	
951	0.0437146	0	
952	0.0436273	0	
953	0.0435403	0	
954	0.0434534	0	
955	0.0433667	0	
956	0.0432801	0	
957	0.0431938	0	
958	0.0431075	0	
959	0.0430215	0	
960	0.0429357	0	
961	0.04285	0	
962	0.0427645	0	
963	0.0426791	0	
964	0.0425939	0	
965	0.0425089	0	
966	0.0424241	0	
967	0.0423394	0	
968	0.0422549	0	
969	0.0421706	0	
970	0.0420864	0	
971	0.0420024	0	
972	0.0419186	0	
973	0.0418349	0	
974	0.0417514	0	
975	0.0416681	0	
976	0.0415849	0	
977	0.0415019	0	
978	0.0414191	0	
979	0.0413364	0	
980	0.0412539	0	
981	0.0411716	0	
982	0.0410894	0	
983	0.0410074	0	
984	0.0409256	0	
985	0.0408439	0	
986	0.0407624	0	
987	0.040681	0	
988	0.0405998	0	
989	0.0405188	0	
990	0.0404379	0	
991	0.0403572	0	
992	0.0402766	0	
993	0.0401962	0	
994	0.040116	0	
995	0.0400359	0	
996	0.039956	0	
997	0.0398763	0	
998	0.0397967	0	
999	0.0397172	0	
1000	0.0396379	0	
1001	0.0395588	0	
1002	0.0394799	0	
1003	0.0394011	0	
1004	0.0393224	0	
1005	0.0392439	0	
1006	0.0391656	0	
1007	0.0390874	0	
1008	0.0390094	0	
1009	0.0389315	0	
1010	0.0388538	0	
1011	0.0387762	0	
1012	0.0386988	0	
1013	0.0386216	0	
1014	0.0385445	0	
1015	0.0384676	0	
1016	0.0383908	0	
1017	0.0383141	0	
1018	0.0382376	0	
1019	0.0381613	0	
1020	0.0380851	0	
1021	0.0380091	0	
1022	0.0379332	0	
1023	0.0378575	0	
1024	0.0377819	0	
1025	0.0377065	0	
1026	0.0376312	0	
1027	0.0375561	0	
1028	0.0374812	0	
1029	0.0374063	0	
1030	0.0373317	0	
1031	0.0372571	0	
1032	0.0371828	0	
1033	0.0371085	0	
1034	0.0370344	0	
1035	0.0369605	0	
1036	0.0368867	0	
1037	0.0368131	0	
1038	0.0367396	0	
1039	0.0366662	0	
1040	0.0365931	0	
1041	0.03652	0	
1042	0.0364471	0	
1043	0.0363743	0	
1044	0.0363017	0	
1045	0.0362292	0	
1046	0.0361569	0	
1047	0.0360847	0	
1048	0.0360127	0	
1049	0.0359408	0	
1050	0.035869	0	
1051	0.0357974	0	
1052	0.035726	0	
1053	0.0356546	0	
1054	0.0355834	0	
1055	0.0355124	0	
1056	0.0354415	0	
1057	0.0353707	0	
1058	0.0353001	0	
1059	0.0352297	0	
1060	0.0351593	0	
1061	0.0350891	0	
1062	0.0350191	0	
1063	0.0349491	0	
1064	0.0348794	0	
1065	0.0348097	0	
1066	0.0347402	0	
1067	0.0346709	0	
1068	0.0346016	0	
1069	0.0345326	0	
1070	0.0344636	0	
1071	0.0343948	0	
1072	0.0343261	0	
1073	0.0342576	0	
1074	0.0341892	0	
1075	0.0341209	0	
1076	0.0340528	0	
1077	0.0339848	0	
1078	0.033917	0	
1079	0.0338492	0	
1080	0.0337817	0	
1081	0.0337142	0	
1082	0.0336469	0	
1083	0.0335797	0	
1084	0.0335127	0	
1085	0.0334458	0	
1086	0.033379	0	
1087	0.0333123	0	
1088	0.0332458	0	
1089	0.0331794	0	
1090	0.0331132	0	
1091	0.0330471	0	
1092	0.0329811	0	
1093	0.0329152	0	
1094	0.0328495	0	
1095	0.0327839	0	
1096	0.0327184	0	
1097	0.0326531	0	
1098	0.0325879	0	
1099	0.0325228	0	
1100	0.0324579	0	
1101	0.0323931	0	
1102	0.0323284	0	
1103	0.0322639	0	
1104	0.0321994	0	
1105	0.0321351	0	
1106	0.032071	0	
1107	0.0320069	0	
1108	0.031943	0	
1109	0.0318792	0	
1110	0.0318156	0	
1111	0.031752	0	
1112	0.0316886	0	
1113	0.0316254	0	
1114	0.0315622	0	
1115	0.0314992	0	
1116	0.0314363	0	
1117	0.0313735	0	
1118	0.0313109	0	
1119	0.0312483	0	
1120	0.0311859	0	
1121	0.0311237	0	
1122	0.0310615	0	
1123	0.0309995	0	
1124	0.0309376	0	
1125	0.0308758	0	
1126	0.0308141	0	
1127	0.0307526	0	
1128	0.0306912	0	
1129	0.0306299	0	
1130	0.0305687	0	
1131	0.0305077	0	
1132	0.0304468	0	
1133	0.030386	0	
1134	0.0303253	0	
1135	0.0302647	0	
1136	0.0302043	0	
1137	0.030144	0	
1138	0.0300838	0	
1139	0.0300237	0	
1140	0.0299637	0	
1141	0.0299039	0	
1142	0.0298442	0	
1143	0.0297846	0	
1144	0.0297251	0	
1145	0.0296657	0	
1146	0.0296065	0	
1147	0.0295474	0	
1148	0.0294884	0	
1149	0.0294295	0	
1150	0.0293707	0	
1151	0.0293121	0	
1152	0.0292535	0	
1153	0.0291951	0	
1154	0.0291368	0	
1155	0.0290786	0	
1156	0.0290205	0	
1157	0.0289626	0	
1158	0.0289047	0	
1159	0.028847	0	
1160	0.0287894	0	
1161	0.0287319	0	
1162	0.0286745	0	
1163	0.0286172	0	
1164	0.0285601	0	
1165	0.0285031	0	
1166	0.0284461	0	
1167	0.0283893	0	
1168	0.0283326	0	
1169	0.028276	0	
1170	0.0282196	0	
1171	0.0281632	0	
1172	0.028107	0	
1173	0.0280508	0	
1174	0.0279948	0	
1175	0.0279389	0	
1176	0.0278831	0	
1177	0.0278274	0	
1178	0.0277718	0	
1179	0.0277164	0	
1180	0.027661	0	
1181	0.0276058	0	
1182	0.0275506	0	
1183	0.0274956	0	
1184	0.0274407	0	
1185	0.0273859	0	
1186	0.0273312	0	
1187	0.0272766	0	
1188	0.0272221	0	
1189	0.0271677	0	
1190	0.0271135	0	
1191	0.0270593	0	
1192	0.0270053	0	
1193	0.0269513	0	
1194	0.0268975	0	
1195	0.0268438	0	
1196	0.0267902	0	
1197	0.0267367	0	
1198	0.0266833	0	
1199	0.02663	0	
1200	0.0265768	0	
1201	0.0265237	0	
1202	0.0264707	0	
1203	0.0264178	0	
1204	0.0263651	0	
1205	0.0263124	0	
1206	0.0262599	0	
1207	0.0262074	0	
1208	0.0261551	0	
1209	0.0261028	0	
1210	0.0260507	0	
1211	0.0259987	0	
1212	0.0259467	0	
1213	0.0258949	0	
1214	0.0258432	0	
1215	0.0257916	0	
1216	0.02574	0	
1217	0.0256886	0	
1218	0.0256373	0	
1219	0.0255861	0	
1220	0.025535	0	
1221	0.025484	0	
1222	0.0254331	0	
1223	0.0253823	0	
1224	0.0253316	0	
1225	0.025281	0	
1226	0.0252305	0	
1227	0.0251801	0	
1228	0.0251298	0	
1229	0.0250796	0	
1230	0.0250295	0	
1231	0.0249795	0	
1232	0.0249296	0	
1233	0.0248798	0	
1234	0.0248301	0	
1235	0.0247805	0	
1236	0.024731	0	
1237	0.0246816	0	
1238	0.0246323	0	
1239	0.0245831	0	
1240	0.024534	0	
1241	0.024485	0	
1242	0.0244361	0	
1243	0.0243873	0	
1244	0.0243386	0	
1245	0.02429	0	
1246	0.0242414	0	
1247	0.024193	0	
1248	0.0241447	0	
1249	0.0240965	0	
1250	0.0240483	0	
1251	0.0240003	0	
1252	0.0239523	0	
1253	0.0239045	0	
1254	0.0238568	0	
1255	0.0238091	0	
1256	0.0237615	0	
1257	0.0237141	0	
1258	0.0236667	0	
1259	0.0236194	0	
1260	0.0235722	0	
1261	0.0235252	0	
1262	0.0234782	0	
1263	0.0234313	0	
1264	0.0233844	0	
1265	0.0233377	0	
1266	0.0232911	0	
1267	0.0232446	0	
1268	0.0231982	0	
1269	0.0231518	0	
1270	0.0231056	0	
1271	0.0230594	0	
1272	0.0230133	0	
1273	0.0229674	0	
1274	0.0229215	0	
1275	0.0228757	0	
1276	0.02283	0	
1277	0.0227844	0	
1278	0.0227389	0	
1279	0.0226935	0	
1280	0.0226481	0	
1281	0.0226029	0	
1282	0.0225577	0	
1283	0.0225127	0	
1284	0.0224677	0	
1285	0.0224228	0	
1286	0.022378	0	
1287	0.0223333	0	
1288	0.0222887	0	
1289	0.0222442	0	
1290	0.0221997	0	
1291	0.0221554	0	
1292	0.0221111	0	
1293	0.0220669	0	
1294	0.0220229	0	
1295	0.0219789	0	
1296	0.021935	0	
1297	0.0218911	0	
1298	0.0218474	0	
1299	0.0218038	0	
